query-id	corpus-id	score	text_x	text_y
1017585	4949019	1	which platforms are driven by bing	Explore the different map APIs available. The Bing Maps platform provides multiple API options for your application including Web Control, a Windows Store apps control, a WPF control, REST Services, and Spatial Data Services. Use the information below as well as at MSDN to help determine which Bing Maps API best suits your needs. V8 Web Control.
802022	4094051	1	what is taffy candy	Taffy is often sold alongside bubblegum and hard candy. Taffy is made by stretching or pulling a sticky mass of boiled sugar, butter or vegetable oil, flavorings, and coloring until it becomes aerated (meaning that tiny air bubbles are produced, resulting in a light, fluffy and chewy candy).hey are shaped pieces of candy very similar to soft toffee but without the caramel flavouring, and can be found in the form of popular brands such as Chewits or Starburst. Caramel candies are sometimes referred to as taffy (taffy apples), but are very different from common salt water taffy.
829155	2628966	1	what is the magnetosphere	A rendering of the magnetic field lines of Earth's magnetosphere. A magnetosphere is the region of space surrounding an astronomical object in which charged particles are controlled by that object's magnetic field. The magnetic field near the surface of many astronomical objects resembles that of a dipole.
305314	5535371	1	how much do denny's managers make	129 Denny's General Manager Salaries. Denny's General Managers earn $55,000 annually, or $26 per hour, which is equal to the national average for all General Managers at $55,000 annually and 10% lower than the national salary average for âall working Americans.
684073	869327	1	what is a ftp file	FTP, File Transfer Protocol, is a protocol through which internet users can upload files from their computers to a website or download files from a website to their PCs.
211864	5553479	1	how cold was the ocean when the titanic sank	Cold water temperatures, about 35 degrees Fahrenheit, caused the steel to crack in a brittle manner, like glass, when it hit the Iceberg, instead of the ductile, twisting, tearing manner, we are all accustomed.
82930	5193878	1	carpet installation cost?	Selecting the carpet - carpeting can cost as little as $2 per square foot, or as high as $100 per square yard, but the average carpet and pad 1 will cost between $30 and $40 per square yard - for a total of around $995 for the carpeting alone.
467913	374821	1	oct meaning medical	Optical coherence tomography. Optical coherence tomography (OCT) is an established medical imaging technique that uses light to capture micrometer-resolution, three-dimensional images from within optical scattering media (e.g., biological tissue). Optical coherence tomography is based on low-coherence interferometry, typically employing near-infrared light.
307829	1867264	1	how much do waiters make hourly	Waiter/Waitress Salary. The average wage for a Waiter/Waitress is C$9.98 per hour. People in this job generally don't have more than 20 years' experience.
857066	3262849	1	what is trainwreck	(Note to self: Trainwreck is a brilliant accompaniment to happy hour.) We finished up our drinks and snacks and headed out. The proximity and ease of shopping might bring me back to the Grass Station occasionally, but the price was a little steep to make me a regular customer. The Trainwreck was a decent smoke, but with increasing competition among stores, $20 a gram is hard to justify. Topics: cerebral high, couch-lock, grass station, Kindman Trainwreck, landrace variety, relaxing, sativa-leaning, sative, stimulating, strain review, Trainwreck, trainwreck marijuana, trainwreck strain review
175861	2119940	1	drinking water to lose weight how much	If you are overweight or workout vigorously, this number will increase. And then, if you want to lose weight, you can add 500 ml water to your regular water intake to burn around 23 calories per day that will help you lose upto 5 pounds of weight per year.
152405	4829793	1	disease which affects the woman reproductive system and the digestive system	Pelvic Inflammatory Disease (PID) This female reproductive disorder is one of the most frequent causes of pelvic pain in women and is characterized by acute, persistent, or recurrent infection of the internal female reproductive organs.
853649	2383522	1	what is the weather in paris in october	What is the weather like in Paris in October? The weather in Paris in October starts out partly sunny and mild but temperatures fall steadily during this month and will tend to be a bit chilly with mostly cloudy conditions by the monthâs end. Afternoon temperatures early in October tend to be around 18-19C (in the mid-60s F) falling to around 12-13C (into the mid-50s) by monthâs end.
853649	2383524	1	what is the weather in paris in october	Averages for Paris in October. October is a very cool time of year to visit Paris, France, when the weather can be cold and wet. At this time of year, the average temperature starts off at 14Â°C on October 1st and drops down to 9.5Â°C by October 31st.
738442	758781	1	what is demo?	â¢ DEMO (noun). The noun DEMO has 1 sense: 1. a visual presentation showing how something works. Familiarity information: DEMO used as a noun is very rare. â¢ DEMO (verb). The verb DEMO has 1 sense: 1. show or demonstrate something to an interested audience. Familiarity information: DEMO used as a verb is very rare.
718162	4701669	1	what is another name for a dichotomous key	1 Dichotomous key = a key used to identify an organism, usually a plant or animal, in which each stage presents descriptions of two distinguishing characters, with a direction to another stage in the key, until the species is identified. 2  Next Activity: Direct Instruction.
